"query","significant","p_value","term_size","query_size","intersection_size","precision","recall","term_id","source","term_name","effective_domain_size","source_order","parents","evidence_codes","intersection","highlighted"
"query_1",TRUE,0.000645454213785831,73,1268,15,0.0118296529968454,0.205479452054795,"GO:0007059","GO:BP","chromosome segregation",23134,2658,"GO:0022402","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000000868,ENSOMYG00000006152,ENSOMYG00000015144,ENSOMYG00000015326,ENSOMYG00000016154,ENSOMYG00000018740,ENSOMYG00000019731,ENSOMYG00000023069,ENSOMYG00000033332,ENSOMYG00000041611,ENSOMYG00000053095,ENSOMYG00000057051,ENSOMYG00000058753,ENSOMYG00000063548,ENSOMYG00000074857",FALSE
"query_1",TRUE,0.000799769479904629,364,1268,41,0.0323343848580442,0.112637362637363,"GO:0002376","GO:BP","immune system process",23134,906,"GO:0008150","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IMP,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000002664,ENSOMYG00000004272,ENSOMYG00000004614,ENSOMYG00000004857,ENSOMYG00000004977,ENSOMYG00000005081,ENSOMYG00000005905,ENSOMYG00000011474,ENSOMYG00000012483,ENSOMYG00000014873,ENSOMYG00000015899,ENSOMYG00000016096,ENSOMYG00000016156,ENSOMYG00000016522,ENSOMYG00000016793,ENSOMYG00000017291,ENSOMYG00000018541,ENSOMYG00000021611,ENSOMYG00000022444,ENSOMYG00000023120,ENSOMYG00000026966,ENSOMYG00000028743,ENSOMYG00000030203,ENSOMYG00000031676,ENSOMYG00000032623,ENSOMYG00000032727,ENSOMYG00000033023,ENSOMYG00000036854,ENSOMYG00000040581,ENSOMYG00000042230,ENSOMYG00000044729,ENSOMYG00000044734,ENSOMYG00000046585,ENSOMYG00000052953,ENSOMYG00000058751,ENSOMYG00000065268,ENSOMYG00000065373,ENSOMYG00000065456,ENSOMYG00000066326,ENSOMYG00000069047,ENSOMYG00000073327",FALSE
"query_1",TRUE,0.000800109123888912,42,1268,11,0.00867507886435331,0.261904761904762,"GO:0045089","GO:BP","positive regulation of innate immune response",23134,11272,"GO:0002833, GO:0031349, GO:0032103, GO:0045087, GO:0045088, GO:0050778","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000004272,ENSOMYG00000004977,ENSOMYG00000011474,ENSOMYG00000016156,ENSOMYG00000016522,ENSOMYG00000016793,ENSOMYG00000021611,ENSOMYG00000033023,ENSOMYG00000046585,ENSOMYG00000058751,ENSOMYG00000065268",FALSE
"query_1",TRUE,0.000800109123888912,42,1268,11,0.00867507886435331,0.261904761904762,"GO:0002833","GO:BP","positive regulation of response to biotic stimulus",23134,1343,"GO:0002831, GO:0009607, GO:0048584","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000004272,ENSOMYG00000004977,ENSOMYG00000011474,ENSOMYG00000016156,ENSOMYG00000016522,ENSOMYG00000016793,ENSOMYG00000021611,ENSOMYG00000033023,ENSOMYG00000046585,ENSOMYG00000058751,ENSOMYG00000065268",FALSE
"query_1",TRUE,0.000943553711311647,43,1268,11,0.00867507886435331,0.255813953488372,"GO:0031349","GO:BP","positive regulation of defense response",23134,7140,"GO:0006952, GO:0031347, GO:0048584","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000004272,ENSOMYG00000004977,ENSOMYG00000011474,ENSOMYG00000016156,ENSOMYG00000016522,ENSOMYG00000016793,ENSOMYG00000021611,ENSOMYG00000033023,ENSOMYG00000046585,ENSOMYG00000058751,ENSOMYG00000065268",FALSE
"query_1",TRUE,0.000943553711311647,43,1268,11,0.00867507886435331,0.255813953488372,"GO:0045088","GO:BP","regulation of innate immune response",23134,11271,"GO:0002831, GO:0031347, GO:0032101, GO:0045087, GO:0050776","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000004272,ENSOMYG00000004977,ENSOMYG00000011474,ENSOMYG00000016156,ENSOMYG00000016522,ENSOMYG00000016793,ENSOMYG00000021611,ENSOMYG00000033023,ENSOMYG00000046585,ENSOMYG00000058751,ENSOMYG00000065268",FALSE
"query_1",TRUE,0.00130449284402093,45,1268,11,0.00867507886435331,0.244444444444444,"GO:0044770","GO:BP","cell cycle phase transition",23134,11146,"GO:0022402","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000000868,ENSOMYG00000016132,ENSOMYG00000033332,ENSOMYG00000034475,ENSOMYG00000039583,ENSOMYG00000042218,ENSOMYG00000047653,ENSOMYG00000053095,ENSOMYG00000057051,ENSOMYG00000064330,ENSOMYG00000066296",FALSE
"query_1",TRUE,0.00130449284402093,53,1268,12,0.00946372239747634,0.226415094339623,"GO:0002764","GO:BP","immune response-regulating signaling pathway",23134,1275,"GO:0007165, GO:0050776","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000004272,ENSOMYG00000004977,ENSOMYG00000014873,ENSOMYG00000016156,ENSOMYG00000016522,ENSOMYG00000016793,ENSOMYG00000021611,ENSOMYG00000033023,ENSOMYG00000046585,ENSOMYG00000058751,ENSOMYG00000065268,ENSOMYG00000065373",FALSE
"query_1",TRUE,0.00130449284402093,37,1268,10,0.00788643533123028,0.27027027027027,"GO:0002224","GO:BP","toll-like receptor signaling pathway",23134,758,"GO:0002221","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000004272,ENSOMYG00000004977,ENSOMYG00000016156,ENSOMYG00000016522,ENSOMYG00000016793,ENSOMYG00000021611,ENSOMYG00000033023,ENSOMYG00000046585,ENSOMYG00000058751,ENSOMYG00000065268",FALSE
"query_1",TRUE,0.00130449284402093,45,1268,11,0.00867507886435331,0.244444444444444,"GO:0002831","GO:BP","regulation of response to biotic stimulus",23134,1341,"GO:0009607, GO:0048583","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000004272,ENSOMYG00000004977,ENSOMYG00000011474,ENSOMYG00000016156,ENSOMYG00000016522,ENSOMYG00000016793,ENSOMYG00000021611,ENSOMYG00000033023,ENSOMYG00000046585,ENSOMYG00000058751,ENSOMYG00000065268",FALSE
"query_1",TRUE,0.00139190939851858,38,1268,10,0.00788643533123028,0.263157894736842,"GO:0002221","GO:BP","pattern recognition receptor signaling pathway",23134,755,"GO:0002758","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000004272,ENSOMYG00000004977,ENSOMYG00000016156,ENSOMYG00000016522,ENSOMYG00000016793,ENSOMYG00000021611,ENSOMYG00000033023,ENSOMYG00000046585,ENSOMYG00000058751,ENSOMYG00000065268",FALSE
"query_1",TRUE,0.00139190939851858,230,1268,29,0.0228706624605678,0.126086956521739,"GO:0006952","GO:BP","defense response",23134,2583,"GO:0006950","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000003616,ENSOMYG00000003648,ENSOMYG00000004272,ENSOMYG00000004614,ENSOMYG00000004857,ENSOMYG00000004977,ENSOMYG00000006443,ENSOMYG00000011474,ENSOMYG00000016096,ENSOMYG00000016156,ENSOMYG00000016522,ENSOMYG00000016793,ENSOMYG00000018541,ENSOMYG00000020125,ENSOMYG00000021611,ENSOMYG00000022444,ENSOMYG00000024630,ENSOMYG00000032727,ENSOMYG00000033023,ENSOMYG00000042230,ENSOMYG00000042923,ENSOMYG00000044687,ENSOMYG00000046585,ENSOMYG00000052953,ENSOMYG00000056737,ENSOMYG00000058751,ENSOMYG00000065268,ENSOMYG00000066326,ENSOMYG00000069544",FALSE
"query_1",TRUE,0.00139190939851858,38,1268,10,0.00788643533123028,0.263157894736842,"GO:0002758","GO:BP","innate immune response-activating signaling pathway",23134,1269,"GO:0002218, GO:0002757","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000004272,ENSOMYG00000004977,ENSOMYG00000016156,ENSOMYG00000016522,ENSOMYG00000016793,ENSOMYG00000021611,ENSOMYG00000033023,ENSOMYG00000046585,ENSOMYG00000058751,ENSOMYG00000065268",FALSE
"query_1",TRUE,0.00144665073433547,31,1268,9,0.00709779179810726,0.290322580645161,"GO:0007051","GO:BP","spindle organization",23134,2650,"GO:0000226, GO:0022402","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000004181,ENSOMYG00000015326,ENSOMYG00000017226,ENSOMYG00000019082,ENSOMYG00000022425,ENSOMYG00000023069,ENSOMYG00000030222,ENSOMYG00000041944,ENSOMYG00000045084",FALSE
"query_1",TRUE,0.00148830386013672,72,1268,14,0.0110410094637224,0.194444444444444,"GO:0050776","GO:BP","regulation of immune response",23134,13250,"GO:0002682, GO:0006955, GO:0048583","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000004272,ENSOMYG00000004977,ENSOMYG00000011474,ENSOMYG00000014873,ENSOMYG00000016156,ENSOMYG00000016522,ENSOMYG00000016793,ENSOMYG00000021611,ENSOMYG00000033023,ENSOMYG00000040581,ENSOMYG00000046585,ENSOMYG00000058751,ENSOMYG00000065268,ENSOMYG00000065373",FALSE
"query_1",TRUE,0.00159632778845199,55,1268,12,0.00946372239747634,0.218181818181818,"GO:0000280","GO:BP","nuclear division",23134,78,"GO:0048285","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000000868,ENSOMYG00000004686,ENSOMYG00000006152,ENSOMYG00000015144,ENSOMYG00000016154,ENSOMYG00000018740,ENSOMYG00000033332,ENSOMYG00000053095,ENSOMYG00000057051,ENSOMYG00000057769,ENSOMYG00000058753,ENSOMYG00000074857",FALSE
"query_1",TRUE,0.00164072440057653,47,1268,11,0.00867507886435331,0.234042553191489,"GO:0098813","GO:BP","nuclear chromosome segregation",23134,18900,"GO:0007059","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000000868,ENSOMYG00000006152,ENSOMYG00000015144,ENSOMYG00000016154,ENSOMYG00000018740,ENSOMYG00000019731,ENSOMYG00000033332,ENSOMYG00000053095,ENSOMYG00000057051,ENSOMYG00000058753,ENSOMYG00000074857",FALSE
"query_1",TRUE,0.00196091699981879,40,1268,10,0.00788643533123028,0.25,"GO:0002218","GO:BP","activation of innate immune response",23134,753,"GO:0002253, GO:0045089","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000004272,ENSOMYG00000004977,ENSOMYG00000016156,ENSOMYG00000016522,ENSOMYG00000016793,ENSOMYG00000021611,ENSOMYG00000033023,ENSOMYG00000046585,ENSOMYG00000058751,ENSOMYG00000065268",FALSE
"query_1",TRUE,0.00218472168030399,33,1268,9,0.00709779179810726,0.272727272727273,"GO:0140014","GO:BP","mitotic nuclear division",23134,19633,"GO:0000280, GO:1903047","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000000868,ENSOMYG00000006152,ENSOMYG00000016154,ENSOMYG00000033332,ENSOMYG00000053095,ENSOMYG00000057051,ENSOMYG00000057769,ENSOMYG00000058753,ENSOMYG00000074857",FALSE
"query_1",TRUE,0.00229539724720721,49,1268,11,0.00867507886435331,0.224489795918367,"GO:0032103","GO:BP","positive regulation of response to external stimulus",23134,7367,"GO:0009605, GO:0032101, GO:0048584","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000004272,ENSOMYG00000004977,ENSOMYG00000011474,ENSOMYG00000016156,ENSOMYG00000016522,ENSOMYG00000016793,ENSOMYG00000021611,ENSOMYG00000033023,ENSOMYG00000046585,ENSOMYG00000058751,ENSOMYG00000065268",FALSE
"query_1",TRUE,0.00273003704224078,50,1268,11,0.00867507886435331,0.22,"GO:0031347","GO:BP","regulation of defense response",23134,7138,"GO:0006952, GO:0080134","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000004272,ENSOMYG00000004977,ENSOMYG00000011474,ENSOMYG00000016156,ENSOMYG00000016522,ENSOMYG00000016793,ENSOMYG00000021611,ENSOMYG00000033023,ENSOMYG00000046585,ENSOMYG00000058751,ENSOMYG00000065268",FALSE
"query_1",TRUE,0.00310576619871942,98,1268,16,0.0126182965299685,0.163265306122449,"GO:0051301","GO:BP","cell division",23134,13632,"GO:0009987","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000003321,ENSOMYG00000015280,ENSOMYG00000016183,ENSOMYG00000017817,ENSOMYG00000019731,ENSOMYG00000022421,ENSOMYG00000023514,ENSOMYG00000032542,ENSOMYG00000034475,ENSOMYG00000034594,ENSOMYG00000036763,ENSOMYG00000037440,ENSOMYG00000039583,ENSOMYG00000041856,ENSOMYG00000045037,ENSOMYG00000047653",TRUE
"query_1",TRUE,0.00310576619871942,151,1268,21,0.0165615141955836,0.139072847682119,"GO:0051726","GO:BP","regulation of cell cycle",23134,13911,"GO:0007049, GO:0050794","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000000138,ENSOMYG00000000868,ENSOMYG00000002752,ENSOMYG00000010965,ENSOMYG00000012456,ENSOMYG00000016132,ENSOMYG00000017016,ENSOMYG00000017226,ENSOMYG00000019082,ENSOMYG00000030474,ENSOMYG00000031158,ENSOMYG00000031231,ENSOMYG00000032542,ENSOMYG00000033332,ENSOMYG00000042218,ENSOMYG00000046983,ENSOMYG00000053095,ENSOMYG00000057051,ENSOMYG00000057769,ENSOMYG00000064330,ENSOMYG00000066296",FALSE
"query_1",TRUE,0.00310576619871942,69,1268,13,0.0102523659305994,0.188405797101449,"GO:0048285","GO:BP","organelle fission",23134,12627,"GO:0006996","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000000868,ENSOMYG00000004686,ENSOMYG00000006152,ENSOMYG00000015144,ENSOMYG00000016154,ENSOMYG00000018740,ENSOMYG00000030285,ENSOMYG00000033332,ENSOMYG00000053095,ENSOMYG00000057051,ENSOMYG00000057769,ENSOMYG00000058753,ENSOMYG00000074857",FALSE
"query_1",TRUE,0.00310576619871942,874,1268,75,0.0591482649842271,0.085812356979405,"GO:0006996","GO:BP","organelle organization",23134,2611,"GO:0016043","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IMP,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IMP IEA,IEA,IEA,IEA,IEA,IMP,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000000815,ENSOMYG00000000868,ENSOMYG00000001352,ENSOMYG00000001753,ENSOMYG00000001986,ENSOMYG00000003740,ENSOMYG00000004181,ENSOMYG00000004291,ENSOMYG00000004365,ENSOMYG00000004686,ENSOMYG00000005233,ENSOMYG00000005576,ENSOMYG00000006152,ENSOMYG00000009450,ENSOMYG00000009607,ENSOMYG00000011026,ENSOMYG00000015144,ENSOMYG00000015280,ENSOMYG00000015326,ENSOMYG00000016154,ENSOMYG00000016610,ENSOMYG00000017226,ENSOMYG00000018740,ENSOMYG00000019082,ENSOMYG00000022425,ENSOMYG00000022528,ENSOMYG00000023069,ENSOMYG00000027669,ENSOMYG00000028583,ENSOMYG00000029221,ENSOMYG00000030222,ENSOMYG00000030223,ENSOMYG00000030285,ENSOMYG00000031800,ENSOMYG00000032542,ENSOMYG00000033066,ENSOMYG00000033325,ENSOMYG00000033332,ENSOMYG00000034679,ENSOMYG00000035735,ENSOMYG00000036763,ENSOMYG00000037306,ENSOMYG00000037483,ENSOMYG00000037794,ENSOMYG00000038542,ENSOMYG00000041476,ENSOMYG00000041611,ENSOMYG00000041799,ENSOMYG00000041834,ENSOMYG00000041944,ENSOMYG00000042181,ENSOMYG00000042914,ENSOMYG00000044084,ENSOMYG00000044747,ENSOMYG00000045084,ENSOMYG00000045134,ENSOMYG00000045611,ENSOMYG00000045682,ENSOMYG00000046439,ENSOMYG00000046448,ENSOMYG00000047080,ENSOMYG00000047324,ENSOMYG00000051134,ENSOMYG00000052693,ENSOMYG00000053095,ENSOMYG00000057051,ENSOMYG00000057769,ENSOMYG00000058753,ENSOMYG00000061824,ENSOMYG00000063548,ENSOMYG00000065504,ENSOMYG00000067789,ENSOMYG00000068871,ENSOMYG00000069397,ENSOMYG00000074857",FALSE
"query_1",TRUE,0.00331375584686621,28,1268,8,0.00630914826498423,0.285714285714286,"GO:0000070","GO:BP","mitotic sister chromatid segregation",23134,24,"GO:0000819, GO:0140014, GO:1903047","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000000868,ENSOMYG00000006152,ENSOMYG00000016154,ENSOMYG00000033332,ENSOMYG00000053095,ENSOMYG00000057051,ENSOMYG00000058753,ENSOMYG00000074857",FALSE
"query_1",TRUE,0.00331375584686621,99,1268,16,0.0126182965299685,0.161616161616162,"GO:0140546","GO:BP","defense response to symbiont",23134,19820,"GO:0098542","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000004272,ENSOMYG00000004614,ENSOMYG00000004857,ENSOMYG00000004977,ENSOMYG00000011474,ENSOMYG00000016096,ENSOMYG00000016156,ENSOMYG00000016522,ENSOMYG00000016793,ENSOMYG00000021611,ENSOMYG00000024630,ENSOMYG00000033023,ENSOMYG00000042230,ENSOMYG00000046585,ENSOMYG00000058751,ENSOMYG00000065268",FALSE
"query_1",TRUE,0.00426661771959543,29,1268,8,0.00630914826498423,0.275862068965517,"GO:0000819","GO:BP","sister chromatid segregation",23134,237,"GO:0051276, GO:0098813","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000000868,ENSOMYG00000006152,ENSOMYG00000016154,ENSOMYG00000033332,ENSOMYG00000053095,ENSOMYG00000057051,ENSOMYG00000058753,ENSOMYG00000074857",FALSE
"query_1",TRUE,0.00564985792060098,3,1268,3,0.00236593059936909,1,"GO:0034975","GO:BP","protein folding in endoplasmic reticulum",23134,8745,"GO:0006457","IEA,IEA,IEA","ENSOMYG00000017134,ENSOMYG00000026585,ENSOMYG00000038152",TRUE
"query_1",TRUE,0.00589312743316256,94,1268,15,0.0118296529968454,0.159574468085106,"GO:0045087","GO:BP","innate immune response",23134,11270,"GO:0006955, GO:0140546","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000004272,ENSOMYG00000004614,ENSOMYG00000004857,ENSOMYG00000004977,ENSOMYG00000011474,ENSOMYG00000016096,ENSOMYG00000016156,ENSOMYG00000016522,ENSOMYG00000016793,ENSOMYG00000021611,ENSOMYG00000033023,ENSOMYG00000042230,ENSOMYG00000046585,ENSOMYG00000058751,ENSOMYG00000065268",FALSE
"query_1",TRUE,0.00628925056358804,47,1268,10,0.00788643533123028,0.212765957446809,"GO:0002757","GO:BP","immune response-activating signaling pathway",23134,1268,"GO:0002253, GO:0002764","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000004272,ENSOMYG00000004977,ENSOMYG00000016156,ENSOMYG00000016522,ENSOMYG00000016793,ENSOMYG00000021611,ENSOMYG00000033023,ENSOMYG00000046585,ENSOMYG00000058751,ENSOMYG00000065268",FALSE
"query_1",TRUE,0.00628925056358804,1094,1268,88,0.0694006309148265,0.0804387568555759,"GO:0032501","GO:BP","multicellular organismal process",23134,7611,"GO:0008150","IEA,IMP,IEA,IEA,IMP IGI,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IMP,IMP,IMP IGI,IEA,IMP IGI,IEA,IEA,IEA,IEA,IMP IGI,IEA,IEA,IEA,IEA,IEA,IEA,IMP,IEA,IEA,IEA,IMP,IEA,IMP,IEA,IEA,IEA,IEA,IEA,IMP IGI,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,ISS,IMP,IEA,IEA,IEA,IMP,IEA,IMP IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IGI,IGI,IEA,IEA,IEA,IEA,IEA,IGI,IMP,IEA,IMP,IEA,IEA,IEA,IEA,IMP IGI","ENSOMYG00000000423,ENSOMYG00000001507,ENSOMYG00000005025,ENSOMYG00000005081,ENSOMYG00000006284,ENSOMYG00000008889,ENSOMYG00000011474,ENSOMYG00000011528,ENSOMYG00000011661,ENSOMYG00000012048,ENSOMYG00000012456,ENSOMYG00000013943,ENSOMYG00000014218,ENSOMYG00000014370,ENSOMYG00000015062,ENSOMYG00000015548,ENSOMYG00000015927,ENSOMYG00000016034,ENSOMYG00000016694,ENSOMYG00000017239,ENSOMYG00000017658,ENSOMYG00000019097,ENSOMYG00000019328,ENSOMYG00000019410,ENSOMYG00000020178,ENSOMYG00000020181,ENSOMYG00000020185,ENSOMYG00000021668,ENSOMYG00000021913,ENSOMYG00000023120,ENSOMYG00000023590,ENSOMYG00000023837,ENSOMYG00000024575,ENSOMYG00000025960,ENSOMYG00000027025,ENSOMYG00000028036,ENSOMYG00000028341,ENSOMYG00000028743,ENSOMYG00000029978,ENSOMYG00000030223,ENSOMYG00000032181,ENSOMYG00000033787,ENSOMYG00000034752,ENSOMYG00000036024,ENSOMYG00000037246,ENSOMYG00000037340,ENSOMYG00000038038,ENSOMYG00000038405,ENSOMYG00000038860,ENSOMYG00000039291,ENSOMYG00000039475,ENSOMYG00000040679,ENSOMYG00000040945,ENSOMYG00000041026,ENSOMYG00000041709,ENSOMYG00000041944,ENSOMYG00000042799,ENSOMYG00000043344,ENSOMYG00000044084,ENSOMYG00000044194,ENSOMYG00000045084,ENSOMYG00000045403,ENSOMYG00000045682,ENSOMYG00000045715,ENSOMYG00000045760,ENSOMYG00000046368,ENSOMYG00000046373,ENSOMYG00000046816,ENSOMYG00000046883,ENSOMYG00000047243,ENSOMYG00000047475,ENSOMYG00000051465,ENSOMYG00000054208,ENSOMYG00000057264,ENSOMYG00000061140,ENSOMYG00000062182,ENSOMYG00000062334,ENSOMYG00000063984,ENSOMYG00000064695,ENSOMYG00000065779,ENSOMYG00000067625,ENSOMYG00000068776,ENSOMYG00000069397,ENSOMYG00000072454,ENSOMYG00000073376,ENSOMYG00000073725,ENSOMYG00000074172,ENSOMYG00000076221",TRUE
"query_1",TRUE,0.00631279836728509,85,1268,14,0.0110410094637224,0.164705882352941,"GO:0006935","GO:BP","chemotaxis",23134,2574,"GO:0042221, GO:0042330","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000012124,ENSOMYG00000012144,ENSOMYG00000018541,ENSOMYG00000022444,ENSOMYG00000026966,ENSOMYG00000032623,ENSOMYG00000032727,ENSOMYG00000042957,ENSOMYG00000044687,ENSOMYG00000051465,ENSOMYG00000052953,ENSOMYG00000062182,ENSOMYG00000066326,ENSOMYG00000069047",FALSE
"query_1",TRUE,0.00631279836728509,85,1268,14,0.0110410094637224,0.164705882352941,"GO:0042330","GO:BP","taxis",23134,10096,"GO:0009605, GO:0040011","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000012124,ENSOMYG00000012144,ENSOMYG00000018541,ENSOMYG00000022444,ENSOMYG00000026966,ENSOMYG00000032623,ENSOMYG00000032727,ENSOMYG00000042957,ENSOMYG00000044687,ENSOMYG00000051465,ENSOMYG00000052953,ENSOMYG00000062182,ENSOMYG00000066326,ENSOMYG00000069047",FALSE
"query_1",TRUE,0.00671933505605578,66,1268,12,0.00946372239747634,0.181818181818182,"GO:0010564","GO:BP","regulation of cell cycle process",23134,4217,"GO:0022402, GO:0051726","IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA","ENSOMYG00000000868,ENSOMYG00000016132,ENSOMYG00000017226,ENSOMYG00000019082,ENSOMYG00000032542,ENSOMYG00000033332,ENSOMYG00000042218,ENSOMYG00000053095,ENSOMYG00000057051,ENSOMYG00000057769,ENSOMYG00000064330,ENSOMYG00000066296",FALSE
